time;logger;level;database;message;exception
2013-05-22 22:10:10.4368;Raven.Database.Indexing.AbstractIndexingExecuter;Debug;;Indexing 17 documents for index: Auto/contentpages/ByTemplate_Area. (ContentPages/1,ContentPages/2,ContentPages/3,ContentPages/4,ContentPages/5,ContentPages/6,ContentPages/7,ContentPages/8,ContentPages/9,ContentPages/10,ContentPages/11,ContentPages/12,ContentPages/13,ContentPages/14,ContentPages/15,ContentPages/16,ContentPages/17);
2013-05-22 22:10:10.4368;Raven.Database.Indexing.AbstractIndexingExecuter;Debug;;Indexing 52 documents for index: Auto/exercisebases/ByName. (exercisebases/1,exercisebases/2,exercisebases/3,exercisebases/4,exercisebases/5,exercisebases/6,exercisebases/7,exercisebases/8,exercisebases/9,exercisebases/10,exercisebases/11,exercisebases/12,exercisebases/13,exercisebases/14,exercisebases/15,exercisebases/16,exercisebases/17,exercisebases/18,exercisebases/19,exercisebases/20,exercisebases/21,exercisebases/22,exercisebases/23,exercisebases/24,exercisebases/25,exercisebases/26,exercisebases/27,exercisebases/28,exercisebases/29,exercisebases/30,exercisebases/31,exercisebases/32,exercisebases/33,exercisebases/34,exercisebases/35,exercisebases/36,exercisebases/37,exercisebases/38,exercisebases/39,exercisebases/40,exercisebases/41,exercisebases/42,exercisebases/43,exercisebases/44,exercisebases/45,exercisebases/46,exercisebases/47,exercisebases/48,exercisebases/49,exercisebases/50,exercisebases/51,exercisebases/52);
2013-05-22 22:10:10.4368;Raven.Database.Indexing.AbstractIndexingExecuter;Debug;;Indexing 70 documents for index: Raven/DocumentsByEntityName. (ContentPages/1,ContentPages/2,ContentPages/3,ContentPages/4,ContentPages/5,ContentPages/6,ContentPages/7,ContentPages/8,ContentPages/9,ContentPages/10,ContentPages/11,ContentPages/12,ContentPages/13,ContentPages/14,ContentPages/15,ContentPages/16,ContentPages/17,exercisebases/1,exercisebases/2,exercisebases/3,exercisebases/4,exercisebases/5,exercisebases/6,exercisebases/7,exercisebases/8,exercisebases/9,exercisebases/10,exercisebases/11,exercisebases/12,exercisebases/13,exercisebases/14,exercisebases/15,exercisebases/16,exercisebases/17,exercisebases/18,exercisebases/19,exercisebases/20,exercisebases/21,exercisebases/22,exercisebases/23,exercisebases/24,exercisebases/25,exercisebases/26,exercisebases/27,exercisebases/28,exercisebases/29,exercisebases/30,exercisebases/31,exercisebases/32,exercisebases/33,exercisebases/34,exercisebases/35,exercisebases/36,exercisebases/37,exercisebases/38,exercisebases/39,exercisebases/40,exercisebases/41,exercisebases/42,exercisebases/43,exercisebases/44,exercisebases/45,exercisebases/46,exercisebases/47,exercisebases/48,exercisebases/49,exercisebases/50,exercisebases/51,exercisebases/52,settings/1);
2013-05-22 22:10:10.4368;Raven.Database.Indexing.AbstractIndexingExecuter;Debug;;Indexing 17 documents for index: Auto/contentpages/BySortOrderAndTemplate_AreaSortBySortOrder. (ContentPages/1,ContentPages/2,ContentPages/3,ContentPages/4,ContentPages/5,ContentPages/6,ContentPages/7,ContentPages/8,ContentPages/9,ContentPages/10,ContentPages/11,ContentPages/12,ContentPages/13,ContentPages/14,ContentPages/15,ContentPages/16,ContentPages/17);
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/1 result in index Auto/exercisebases/ByName gave document: 	__document_id IS: exercisebases/1
	Name I-: RestPeriod
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/1 result in index Exercise/Search gave document: 	__document_id IS: exercisebases/1
	Id I-: exercisebases/1
	ExerciseTitle IS: RestPeriod
	Group I-: RestPeriod
	ExerciseType I-: RestPeriod
	FriendlyUrl I-: restperiod
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/1 result in index Auto/exercisebases/ByLengthAndLengthTypeAndName gave document: 	__document_id IS: exercisebases/1
	LengthType I-: NoLength
	Length I-: 0
	Length_Range I-: 0
	Name I-: RestPeriod
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/1 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: contentpages/1
	Tag I-: contentpages
	LastModified I-: 2013-05-22T20:10:10.4228883Z
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.AbstractIndexingExecuter;Debug;;Indexing 17 documents for index: ContentPage/View. (ContentPages/1,ContentPages/2,ContentPages/3,ContentPages/4,ContentPages/5,ContentPages/6,ContentPages/7,ContentPages/8,ContentPages/9,ContentPages/10,ContentPages/11,ContentPages/12,ContentPages/13,ContentPages/14,ContentPages/15,ContentPages/16,ContentPages/17);
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/1 result in index Auto/contentpages/BySortOrderAndTemplate_AreaSortBySortOrder gave document: 	__document_id IS: contentpages/1
	SortOrder I-: 1
	SortOrder_Range I-: 1
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/1 result in index Auto/contentpages/ByTemplate_Area gave document: 	__document_id IS: contentpages/1
	Template_Area I-: NULL_VALUE
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/2 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: contentpages/2
	Tag I-: contentpages
	LastModified I-: 2013-05-22T20:10:10.4228883Z
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/2 result in index Exercise/Search gave document: 	__document_id IS: exercisebases/2
	Id I-: exercisebases/2
	ExerciseTitle IS: Pull-ups
	Group I-: Pull-ups
	ExerciseType I-: Gymnastic
	FriendlyUrl I-: pull-ups
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/1 result in index ContentPage/View gave document: 	__document_id IS: contentpages/1
	Id I-: ContentPages/1
	Title I-: Start
	Url I-: /
	MetaData_ConvertToJson IS: true
	MetaData I-: {""AdditionalMetaTags"":{},""Description"":""Start"",""Title"":""Start"",""Keywords"":""Start""}
	MenuData_ConvertToJson IS: true
	MenuData I-: {""Name"":""Start"",""Title"":""Start"",""Sections"":[""main"",""login"",""footer""]}
	PublishFrom I-: 0001-01-01T00:00:00.0000000
	PublishTo I-: 0001-01-01T00:00:00.0000000
	IsPublished I-: true
	Roles I-: Visitor
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/3 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: contentpages/3
	Tag I-: contentpages
	LastModified I-: 2013-05-22T20:10:10.4228883Z
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/2 result in index Auto/exercisebases/ByLengthAndLengthTypeAndName gave document: 	__document_id IS: exercisebases/2
	LengthType I-: NoLength
	Length I-: 0
	Length_Range I-: 0
	Name I-: Pull-ups
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/4 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: contentpages/4
	Tag I-: contentpages
	LastModified I-: 2013-05-22T20:10:10.4228883Z
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/2 result in index Auto/exercisebases/ByName gave document: 	__document_id IS: exercisebases/2
	Name I-: Pull-ups
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/5 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: contentpages/5
	Tag I-: contentpages
	LastModified I-: 2013-05-22T20:10:10.4228883Z
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/3 result in index Exercise/Search gave document: 	__document_id IS: exercisebases/3
	Id I-: exercisebases/3
	ExerciseTitle IS: Jumping Pull-ups
	Group I-: Pull-ups
	ExerciseType I-: Gymnastic
	FriendlyUrl I-: jumping-pull-ups
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/6 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: contentpages/6
	Tag I-: contentpages
	LastModified I-: 2013-05-22T20:10:10.4228883Z
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/3 result in index Auto/exercisebases/ByLengthAndLengthTypeAndName gave document: 	__document_id IS: exercisebases/3
	LengthType I-: NoLength
	Length I-: 0
	Length_Range I-: 0
	Name I-: Jumping Pull-ups
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/7 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: contentpages/7
	Tag I-: contentpages
	LastModified I-: 2013-05-22T20:10:10.4238884Z
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/4 result in index Exercise/Search gave document: 	__document_id IS: exercisebases/4
	Id I-: exercisebases/4
	ExerciseTitle IS: Kipping Pull-ups
	Group I-: Pull-ups
	ExerciseType I-: Gymnastic
	FriendlyUrl I-: kipping-pull-ups
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/2 result in index Auto/contentpages/BySortOrderAndTemplate_AreaSortBySortOrder gave document: 	__document_id IS: contentpages/2
	SortOrder I-: 2
	SortOrder_Range I-: 2
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/4 result in index Auto/exercisebases/ByLengthAndLengthTypeAndName gave document: 	__document_id IS: exercisebases/4
	LengthType I-: NoLength
	Length I-: 0
	Length_Range I-: 0
	Name I-: Kipping Pull-ups
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/8 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: contentpages/8
	Tag I-: contentpages
	LastModified I-: 2013-05-22T20:10:10.4238884Z
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/3 result in index Auto/exercisebases/ByName gave document: 	__document_id IS: exercisebases/3
	Name I-: Jumping Pull-ups
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/3 result in index Auto/contentpages/BySortOrderAndTemplate_AreaSortBySortOrder gave document: 	__document_id IS: contentpages/3
	SortOrder I-: 3
	SortOrder_Range I-: 3
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/4 result in index Auto/exercisebases/ByName gave document: 	__document_id IS: exercisebases/4
	Name I-: Kipping Pull-ups
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/5 result in index Exercise/Search gave document: 	__document_id IS: exercisebases/5
	Id I-: exercisebases/5
	ExerciseTitle IS: Butterfly Pull-ups
	Group I-: Pull-ups
	ExerciseType I-: Gymnastic
	FriendlyUrl I-: butterfly-pull-ups
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/5 result in index Auto/exercisebases/ByLengthAndLengthTypeAndName gave document: 	__document_id IS: exercisebases/5
	LengthType I-: NoLength
	Length I-: 0
	Length_Range I-: 0
	Name I-: Butterfly Pull-ups
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/5 result in index Auto/exercisebases/ByName gave document: 	__document_id IS: exercisebases/5
	Name I-: Butterfly Pull-ups
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/2 result in index ContentPage/View gave document: 	__document_id IS: contentpages/2
	Id I-: ContentPages/2
	Title I-: Affiliates
	Url I-: /affiliates/
	MetaData_ConvertToJson IS: true
	MetaData I-: {""AdditionalMetaTags"":{},""Description"":""Affiliates"",""Title"":""Affiliates"",""Keywords"":""Affiliates""}
	MenuData_ConvertToJson IS: true
	MenuData I-: {""Name"":""Affiliates"",""Title"":""Affiliates"",""Sections"":[""main""]}
	PublishFrom I-: 0001-01-01T00:00:00.0000000
	PublishTo I-: 0001-01-01T00:00:00.0000000
	IsPublished I-: true
	Roles I-: Visitor
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/4 result in index Auto/contentpages/BySortOrderAndTemplate_AreaSortBySortOrder gave document: 	__document_id IS: contentpages/4
	SortOrder I-: 4
	SortOrder_Range I-: 4
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/9 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: contentpages/9
	Tag I-: contentpages
	LastModified I-: 2013-05-22T20:10:10.4238884Z
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/6 result in index Exercise/Search gave document: 	__document_id IS: exercisebases/6
	Id I-: exercisebases/6
	ExerciseTitle IS: Strict Pull-ups
	Group I-: Pull-ups
	ExerciseType I-: Gymnastic
	FriendlyUrl I-: strict-pull-ups
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/6 result in index Auto/exercisebases/ByName gave document: 	__document_id IS: exercisebases/6
	Name I-: Strict Pull-ups
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/10 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: contentpages/10
	Tag I-: contentpages
	LastModified I-: 2013-05-22T20:10:10.4238884Z
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/6 result in index Auto/exercisebases/ByLengthAndLengthTypeAndName gave document: 	__document_id IS: exercisebases/6
	LengthType I-: NoLength
	Length I-: 0
	Length_Range I-: 0
	Name I-: Strict Pull-ups
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/11 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: contentpages/11
	Tag I-: contentpages
	LastModified I-: 2013-05-22T20:10:10.4238884Z
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/7 result in index Auto/exercisebases/ByName gave document: 	__document_id IS: exercisebases/7
	Name I-: Air Squat
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/7 result in index Exercise/Search gave document: 	__document_id IS: exercisebases/7
	Id I-: exercisebases/7
	ExerciseTitle IS: Air Squat
	Group I-: Squats
	ExerciseType I-: Gymnastic
	FriendlyUrl I-: air-squat
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/12 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: contentpages/12
	Tag I-: contentpages
	LastModified I-: 2013-05-22T20:10:10.4238884Z
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/8 result in index Auto/exercisebases/ByName gave document: 	__document_id IS: exercisebases/8
	Name I-: Back Squat
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/2 result in index Auto/contentpages/ByTemplate_Area gave document: 	__document_id IS: contentpages/2
	Template_Area I-: NULL_VALUE
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/3 result in index ContentPage/View gave document: 	__document_id IS: contentpages/3
	Id I-: ContentPages/3
	Title I-: Athletes
	Url I-: /athletes/
	MetaData_ConvertToJson IS: true
	MetaData I-: {""AdditionalMetaTags"":{},""Description"":""Athletes"",""Title"":""Athletes"",""Keywords"":""Athletes""}
	MenuData_ConvertToJson IS: true
	MenuData I-: {""Name"":""Athletes"",""Title"":""Athletes"",""Sections"":[""main""]}
	PublishFrom I-: 0001-01-01T00:00:00.0000000
	PublishTo I-: 0001-01-01T00:00:00.0000000
	IsPublished I-: true
	Roles I-: Visitor
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/13 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: contentpages/13
	Tag I-: contentpages
	LastModified I-: 2013-05-22T20:10:10.4238884Z
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/3 result in index Auto/contentpages/ByTemplate_Area gave document: 	__document_id IS: contentpages/3
	Template_Area I-: NULL_VALUE
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/9 result in index Auto/exercisebases/ByName gave document: 	__document_id IS: exercisebases/9
	Name I-: Front Squat
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/7 result in index Auto/exercisebases/ByLengthAndLengthTypeAndName gave document: 	__document_id IS: exercisebases/7
	LengthType I-: NoLength
	Length I-: 0
	Length_Range I-: 0
	Name I-: Air Squat
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/8 result in index Exercise/Search gave document: 	__document_id IS: exercisebases/8
	Id I-: exercisebases/8
	ExerciseTitle IS: Back Squat
	Group I-: Squats
	ExerciseType I-: WeightLift
	FriendlyUrl I-: back-squat
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/14 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: contentpages/14
	Tag I-: contentpages
	LastModified I-: 2013-05-22T20:10:10.4238884Z
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/4 result in index Auto/contentpages/ByTemplate_Area gave document: 	__document_id IS: contentpages/4
	Template_Area I-: NULL_VALUE
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/10 result in index Auto/exercisebases/ByName gave document: 	__document_id IS: exercisebases/10
	Name I-: Overhead Squat
";
2013-05-22 22:10:10.4519;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/15 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: contentpages/15
	Tag I-: contentpages
	LastModified I-: 2013-05-22T20:10:10.4248891Z
";
2013-05-22 22:10:10.4519;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/5 result in index Auto/contentpages/ByTemplate_Area gave document: 	__document_id IS: contentpages/5
	Template_Area I-: NULL_VALUE
";
2013-05-22 22:10:10.4519;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/16 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: contentpages/16
	Tag I-: contentpages
	LastModified I-: 2013-05-22T20:10:10.4248891Z
";
2013-05-22 22:10:10.4519;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/6 result in index Auto/contentpages/ByTemplate_Area gave document: 	__document_id IS: contentpages/6
	Template_Area I-: NULL_VALUE
";
2013-05-22 22:10:10.4519;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/4 result in index ContentPage/View gave document: 	__document_id IS: contentpages/4
	Id I-: ContentPages/4
	Title I-: Wods
	Url I-: /wods/
	MetaData_ConvertToJson IS: true
	MetaData I-: {""AdditionalMetaTags"":{},""Description"":""Wods"",""Title"":""Wods"",""Keywords"":""Wods""}
	MenuData_ConvertToJson IS: true
	MenuData I-: {""Name"":""Wods"",""Title"":""Wods"",""Sections"":[""main""]}
	PublishFrom I-: 0001-01-01T00:00:00.0000000
	PublishTo I-: 0001-01-01T00:00:00.0000000
	IsPublished I-: true
	Roles I-: Visitor
";
2013-05-22 22:10:10.4519;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/17 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: contentpages/17
	Tag I-: contentpages
	LastModified I-: 2013-05-22T20:10:10.4248891Z
";
2013-05-22 22:10:10.4519;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/7 result in index Auto/contentpages/ByTemplate_Area gave document: 	__document_id IS: contentpages/7
	Template_Area I-: NULL_VALUE
";
2013-05-22 22:10:10.4368;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/5 result in index Auto/contentpages/BySortOrderAndTemplate_AreaSortBySortOrder gave document: 	__document_id IS: contentpages/5
	SortOrder I-: 5
	SortOrder_Range I-: 5
";
2013-05-22 22:10:10.4519;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/1 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: exercisebases/1
	Tag I-: exercisebases
	LastModified I-: 2013-05-22T20:10:10.4248891Z
";
2013-05-22 22:10:10.4519;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/2 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: exercisebases/2
	Tag I-: exercisebases
	LastModified I-: 2013-05-22T20:10:10.4248891Z
";
2013-05-22 22:10:10.4519;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/6 result in index Auto/contentpages/BySortOrderAndTemplate_AreaSortBySortOrder gave document: 	__document_id IS: contentpages/6
	SortOrder I-: 6
	SortOrder_Range I-: 6
";
2013-05-22 22:10:10.4519;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/3 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: exercisebases/3
	Tag I-: exercisebases
	LastModified I-: 2013-05-22T20:10:10.4248891Z
";
2013-05-22 22:10:10.4519;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/7 result in index Auto/contentpages/BySortOrderAndTemplate_AreaSortBySortOrder gave document: 	__document_id IS: contentpages/7
	SortOrder I-: 7
	SortOrder_Range I-: 7
";
2013-05-22 22:10:10.4519;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/4 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: exercisebases/4
	Tag I-: exercisebases
	LastModified I-: 2013-05-22T20:10:10.4248891Z
";
2013-05-22 22:10:10.4519;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/8 result in index Auto/contentpages/ByTemplate_Area gave document: 	__document_id IS: contentpages/8
	Template_Area I-: NULL_VALUE
";
2013-05-22 22:10:10.4519;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/5 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: exercisebases/5
	Tag I-: exercisebases
	LastModified I-: 2013-05-22T20:10:10.4248891Z
";
2013-05-22 22:10:10.4519;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/8 result in index Auto/contentpages/BySortOrderAndTemplate_AreaSortBySortOrder gave document: 	__document_id IS: contentpages/8
	SortOrder I-: 8
	SortOrder_Range I-: 8
";
2013-05-22 22:10:10.4519;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/9 result in index Auto/contentpages/ByTemplate_Area gave document: 	__document_id IS: contentpages/9
	Template_Area I-: NULL_VALUE
";
2013-05-22 22:10:10.4519;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/6 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: exercisebases/6
	Tag I-: exercisebases
	LastModified I-: 2013-05-22T20:10:10.4248891Z
";
2013-05-22 22:10:10.4519;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/9 result in index Auto/contentpages/BySortOrderAndTemplate_AreaSortBySortOrder gave document: 	__document_id IS: contentpages/9
	SortOrder I-: 9
	SortOrder_Range I-: 9
";
2013-05-22 22:10:10.4519;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/10 result in index Auto/contentpages/ByTemplate_Area gave document: 	__document_id IS: contentpages/10
	Template_Area I-: NULL_VALUE
";
2013-05-22 22:10:10.4519;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/7 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: exercisebases/7
	Tag I-: exercisebases
	LastModified I-: 2013-05-22T20:10:10.4258894Z
";
2013-05-22 22:10:10.4519;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/10 result in index Auto/contentpages/BySortOrderAndTemplate_AreaSortBySortOrder gave document: 	__document_id IS: contentpages/10
	SortOrder I-: 10
	SortOrder_Range I-: 10
";
2013-05-22 22:10:10.4519;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/8 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: exercisebases/8
	Tag I-: exercisebases
	LastModified I-: 2013-05-22T20:10:10.4258894Z
";
2013-05-22 22:10:10.4519;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/11 result in index Auto/contentpages/ByTemplate_Area gave document: 	__document_id IS: contentpages/11
	Template_Area I-: NULL_VALUE
";
2013-05-22 22:10:10.4519;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/11 result in index Auto/contentpages/BySortOrderAndTemplate_AreaSortBySortOrder gave document: 	__document_id IS: contentpages/11
	SortOrder I-: 11
	SortOrder_Range I-: 11
";
2013-05-22 22:10:10.4519;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/12 result in index Auto/contentpages/ByTemplate_Area gave document: 	__document_id IS: contentpages/12
	Template_Area I-: NULL_VALUE
";
2013-05-22 22:10:10.4519;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/13 result in index Auto/contentpages/ByTemplate_Area gave document: 	__document_id IS: contentpages/13
	Template_Area I-: NULL_VALUE
";
2013-05-22 22:10:10.4519;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/12 result in index Auto/contentpages/BySortOrderAndTemplate_AreaSortBySortOrder gave document: 	__document_id IS: contentpages/12
	SortOrder I-: 12
	SortOrder_Range I-: 12
";
2013-05-22 22:10:10.4519;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/14 result in index Auto/contentpages/ByTemplate_Area gave document: 	__document_id IS: contentpages/14
	Template_Area I-: NULL_VALUE
";
2013-05-22 22:10:10.4519;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/13 result in index Auto/contentpages/BySortOrderAndTemplate_AreaSortBySortOrder gave document: 	__document_id IS: contentpages/13
	SortOrder I-: 13
	SortOrder_Range I-: 13
";
2013-05-22 22:10:10.4519;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/15 result in index Auto/contentpages/ByTemplate_Area gave document: 	__document_id IS: contentpages/15
	Template_Area I-: NULL_VALUE
";
2013-05-22 22:10:10.4519;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on exercisebases/9 result in index Exercise/Search gave document: 	__document_id IS: exercisebases/9
	Id I-: exercisebases/9
	ExerciseTitle IS: Front Squat
	Group I-: Squats
	ExerciseType I-: WeightLift
	FriendlyUrl I-: front-squat
";
2013-05-22 22:10:10.4519;Raven.Database.Indexing.Index.Indexing;Debug;;"Indexing on ContentPages/14 result in index Auto/contentpages/BySortOrderAndTemplate_AreaSortBySortOrder gave document: 	__document_id IS: contentpages/14
	SortOrder I-: 14
	SortOrder_Range I-: 14
";
